meas_id,turbine_id,ts_utc,wind_speed_mps,temperature_k,vibration_mm_s,consumption_kwh
174273,T001,2025-11-30T12:16:00,14.41,265.84,10.74,901.0
174274,T002,2025-11-30T12:16:00,12.97,292.63,1.49,1125.48
174275,T001,2025-11-30T12:17:00,3.82,292.37,3.93,960.68
174276,T002,2025-11-30T12:17:00,13.97,296.76,4.56,955.04
174277,T001,2025-11-30T12:18:00,13.45,271.25,10.04,889.95
174278,T002,2025-11-30T12:18:00,14.65,263.4,11.1,855.56
174279,T001,2025-11-30T12:19:00,12.51,295.57,9.86,906.25
174280,T002,2025-11-30T12:19:00,6.65,290.62,10.45,1106.02
174281,T001,2025-11-30T12:20:00,8.65,264.47,4.75,949.89
174282,T002,2025-11-30T12:20:00,11.95,280.91,0.42,1189.78
174283,T001,2025-11-30T12:21:00,9.79,289.65,7.3,879.21
174284,T002,2025-11-30T12:21:00,12.16,275.86,11.63,849.48
174285,T001,2025-11-30T12:22:00,8.65,284.41,9.39,1048.85
174286,T002,2025-11-30T12:22:00,3.36,279.71,8.14,1056.33
174287,T001,2025-11-30T12:23:00,11.56,283.61,6.02,890.36
174288,T002,2025-11-30T12:23:00,11.5,263.57,2.61,848.54
174289,T001,2025-11-30T12:24:00,6.28,280.84,3.54,1137.71
174290,T002,2025-11-30T12:24:00,13.81,266.75,6.31,850.97
174291,T001,2025-11-30T12:25:00,6.39,289.05,8.33,845.58
174292,T002,2025-11-30T12:25:00,5.92,266.45,2.64,1143.02
174293,T001,2025-11-30T12:26:00,6.98,262.02,11.48,949.39
174294,T002,2025-11-30T12:26:00,12.55,277.36,3.58,857.58
174295,T001,2025-11-30T12:27:00,8.73,270.97,10.98,1178.34
174296,T002,2025-11-30T12:27:00,11.57,287.0,8.23,1167.78
174297,T001,2025-11-30T12:28:00,6.87,274.09,5.13,1010.17
174298,T002,2025-11-30T12:28:00,10.83,286.96,9.85,844.97
174299,T001,2025-11-30T12:29:00,7.07,287.89,7.9,1099.18
174300,T002,2025-11-30T12:29:00,11.18,287.18,3.62,921.24
174301,T001,2025-11-30T12:30:00,12.49,270.91,4.75,941.97
174302,T002,2025-11-30T12:30:00,12.71,273.83,6.11,847.86
174303,T001,2025-11-30T12:31:00,7.57,296.14,1.37,1014.28
174304,T002,2025-11-30T12:31:00,10.92,261.7,0.16,1099.04
174305,T001,2025-11-30T12:32:00,13.59,294.46,11.12,1059.61
174306,T002,2025-11-30T12:32:00,8.56,271.53,2.95,814.6
174307,T001,2025-11-30T12:33:00,9.98,286.85,2.5,1013.46
174308,T002,2025-11-30T12:33:00,13.46,281.7,11.98,1044.63
174309,T001,2025-11-30T12:34:00,6.45,275.3,7.0,944.99
174310,T002,2025-11-30T12:34:00,13.7,299.82,11.69,845.8
174311,T001,2025-11-30T12:35:00,12.05,288.01,6.07,965.68
174312,T002,2025-11-30T12:35:00,7.81,295.51,4.34,921.06
174313,T001,2025-11-30T12:36:00,8.2,264.79,0.08,968.78
174314,T002,2025-11-30T12:36:00,12.2,289.7,7.85,895.33
174315,T001,2025-11-30T12:37:00,5.49,277.07,1.93,835.69
174316,T002,2025-11-30T12:37:00,3.21,261.1,0.81,929.09
174317,T001,2025-11-30T12:38:00,3.71,286.96,11.03,856.65
174318,T002,2025-11-30T12:38:00,13.63,273.8,0.14,1123.84
174319,T001,2025-11-30T12:39:00,14.02,293.14,2.27,892.23
174320,T002,2025-11-30T12:39:00,11.51,267.44,1.7,954.55
174321,T001,2025-11-30T12:40:00,7.1,287.84,8.58,889.86
174322,T002,2025-11-30T12:40:00,5.55,299.72,7.03,1171.5
174323,T001,2025-11-30T12:41:00,12.78,282.28,11.16,862.28
174324,T002,2025-11-30T12:41:00,4.97,267.71,10.19,1095.29
174325,T001,2025-11-30T12:42:00,3.42,274.12,8.68,983.52
174326,T002,2025-11-30T12:42:00,12.45,295.91,4.68,1041.14
174327,T001,2025-11-30T12:43:00,12.66,291.86,10.29,1127.75
174328,T002,2025-11-30T12:43:00,3.01,296.19,10.1,1076.74
174329,T001,2025-11-30T12:44:00,13.61,269.46,2.54,1176.89
174330,T002,2025-11-30T12:44:00,14.52,261.73,1.49,1057.02
174331,T001,2025-11-30T12:45:00,4.12,269.24,9.3,828.7
174332,T002,2025-11-30T12:45:00,11.76,298.1,0.87,953.1
174333,T001,2025-11-30T12:46:00,10.85,277.48,10.19,1197.68
174334,T002,2025-11-30T12:46:00,9.98,296.86,1.5,1167.82
174335,T001,2025-11-30T12:47:00,7.69,279.87,5.66,1131.61
174336,T002,2025-11-30T12:47:00,6.31,262.6,10.93,837.83
174337,T001,2025-11-30T12:48:00,7.67,271.44,1.25,1156.44
174338,T002,2025-11-30T12:48:00,13.45,260.2,5.94,870.5
174339,T001,2025-11-30T12:49:00,4.42,299.74,8.6,1178.47
174340,T002,2025-11-30T12:49:00,12.93,277.22,1.41,823.93
174341,T001,2025-11-30T12:50:00,8.79,268.9,2.06,1044.0
174342,T002,2025-11-30T12:50:00,13.05,299.22,11.22,1045.95
174343,T001,2025-11-30T12:51:00,5.23,285.7,1.48,1146.95
174344,T002,2025-11-30T12:51:00,14.09,297.43,3.61,831.51
174345,T001,2025-11-30T12:52:00,3.79,278.19,9.61,872.82
174346,T002,2025-11-30T12:52:00,11.48,278.89,1.33,971.15
174347,T001,2025-11-30T12:53:00,6.41,273.47,11.22,999.91
174348,T002,2025-11-30T12:53:00,14.94,294.18,11.69,882.4
174349,T001,2025-11-30T12:54:00,6.97,276.03,9.33,989.77
174350,T002,2025-11-30T12:54:00,12.98,278.09,7.27,1146.49
174351,T001,2025-11-30T12:55:00,3.67,269.02,1.16,824.81
174352,T002,2025-11-30T12:55:00,3.31,268.98,4.1,1088.56
174353,T001,2025-11-30T12:56:00,7.84,285.31,8.54,990.0
174354,T002,2025-11-30T12:56:00,12.84,280.14,11.78,1043.75
174355,T001,2025-11-30T12:57:00,7.99,282.03,11.53,1191.18
174356,T002,2025-11-30T12:57:00,12.62,269.7,0.3,1034.91
174357,T001,2025-11-30T12:58:00,3.43,272.33,8.62,873.71
174358,T002,2025-11-30T12:58:00,10.01,264.15,7.1,1075.14
174359,T001,2025-11-30T12:59:00,7.63,287.8,0.94,1181.83
174360,T002,2025-11-30T12:59:00,9.71,283.24,1.36,1091.17
174361,T001,2025-11-30T13:00:00,5.75,295.33,10.54,1005.62
174362,T002,2025-11-30T13:00:00,5.73,286.54,11.04,1197.26
174363,T001,2025-11-30T13:01:00,4.49,273.2,8.02,1028.6
174364,T002,2025-11-30T13:01:00,4.85,299.81,7.64,1128.91
174365,T001,2025-11-30T13:02:00,6.0,277.17,9.23,994.64
174366,T002,2025-11-30T13:02:00,12.66,297.26,8.79,841.9
174367,T001,2025-11-30T13:03:00,11.54,293.25,0.93,807.72
174368,T002,2025-11-30T13:03:00,9.78,287.09,11.78,1092.85
174369,T001,2025-11-30T13:04:00,8.98,287.1,2.69,1035.12
174370,T002,2025-11-30T13:04:00,7.81,271.9,4.2,1019.4
174371,T001,2025-11-30T13:05:00,8.29,293.56,0.73,828.43
174372,T002,2025-11-30T13:05:00,12.96,291.15,3.61,885.05
174373,T001,2025-11-30T13:06:00,11.03,275.97,5.81,1148.5
174374,T002,2025-11-30T13:06:00,13.06,286.82,7.75,1037.21
174375,T001,2025-11-30T13:07:00,11.59,280.81,6.35,1064.99
174376,T002,2025-11-30T13:07:00,4.23,287.11,6.31,1141.16
174377,T001,2025-11-30T13:08:00,7.75,267.33,1.1,805.56
174378,T002,2025-11-30T13:08:00,8.83,280.91,1.17,1075.52
174379,T001,2025-11-30T13:09:00,4.66,272.89,9.15,911.96
174380,T002,2025-11-30T13:09:00,4.12,273.24,1.55,1181.78
174381,T001,2025-11-30T13:10:00,9.64,296.18,1.28,1187.45
174382,T002,2025-11-30T13:10:00,10.25,285.75,3.16,862.96
174383,T001,2025-11-30T13:11:00,11.89,265.58,5.81,969.66
174384,T002,2025-11-30T13:11:00,13.25,261.18,1.57,1045.41
174385,T001,2025-11-30T13:12:00,7.17,298.36,0.91,881.29
174386,T002,2025-11-30T13:12:00,4.0,288.96,4.77,953.45
174387,T001,2025-11-30T13:13:00,13.54,282.08,8.76,861.28
174388,T002,2025-11-30T13:13:00,8.71,263.45,11.13,1104.0
174389,T001,2025-11-30T13:14:00,13.03,263.52,0.01,932.99
174390,T002,2025-11-30T13:14:00,7.58,270.86,9.66,1151.55
174391,T001,2025-11-30T13:15:00,5.09,270.7,1.4,1093.08
174392,T002,2025-11-30T13:15:00,14.37,270.07,1.77,848.32
174393,T001,2025-11-30T13:16:00,3.75,266.97,6.52,935.4
174394,T002,2025-11-30T13:16:00,12.43,296.03,10.99,936.05
174395,T001,2025-11-30T13:17:00,6.05,280.99,4.72,834.78
174396,T002,2025-11-30T13:17:00,13.13,298.22,9.28,815.75
174397,T001,2025-11-30T13:18:00,14.36,293.04,5.46,1029.41
174398,T002,2025-11-30T13:18:00,6.04,287.85,0.23,919.36
174399,T001,2025-11-30T13:19:00,9.92,261.46,1.3,1031.73
174400,T002,2025-11-30T13:19:00,6.03,270.13,8.24,887.03
174401,T001,2025-11-30T13:20:00,13.36,265.87,9.77,1082.43
174402,T002,2025-11-30T13:20:00,10.7,293.56,2.93,1081.65
174403,T001,2025-11-30T13:21:00,6.83,289.87,9.96,1012.05
174404,T002,2025-11-30T13:21:00,13.56,295.42,7.86,1006.62
174405,T001,2025-11-30T13:22:00,12.04,266.98,1.71,1103.95
174406,T002,2025-11-30T13:22:00,8.16,288.33,9.79,1182.0
174407,T001,2025-11-30T13:23:00,13.17,281.62,9.82,963.7
174408,T002,2025-11-30T13:23:00,5.89,276.43,5.07,923.07
174409,T001,2025-11-30T13:24:00,3.94,292.81,11.2,1106.23
174410,T002,2025-11-30T13:24:00,8.45,264.69,0.6,1105.78
174411,T001,2025-11-30T13:25:00,13.43,264.41,8.84,1069.28
174412,T002,2025-11-30T13:25:00,11.45,278.74,9.53,1108.2
174413,T001,2025-11-30T13:26:00,13.92,282.01,5.21,1137.35
174414,T002,2025-11-30T13:26:00,11.72,271.22,11.02,985.47
174415,T001,2025-11-30T13:27:00,8.61,293.66,5.3,894.42
174416,T002,2025-11-30T13:27:00,6.43,278.18,5.69,1015.04
174417,T001,2025-11-30T13:28:00,9.27,277.45,10.72,1123.26
174418,T002,2025-11-30T13:28:00,9.16,274.31,9.69,1048.15
174419,T001,2025-11-30T13:29:00,14.0,278.94,0.69,935.35
174420,T002,2025-11-30T13:29:00,3.99,274.62,5.33,1060.54
174421,T001,2025-11-30T13:30:00,13.15,292.37,1.82,987.75
174422,T002,2025-11-30T13:30:00,9.14,292.01,1.47,1161.59
174423,T001,2025-11-30T13:31:00,11.34,267.19,8.39,1196.16
174424,T002,2025-11-30T13:31:00,3.2,263.45,10.77,943.66
174425,T001,2025-11-30T13:32:00,12.54,265.48,2.8,988.69
174426,T002,2025-11-30T13:32:00,12.06,280.18,7.55,884.72
174427,T001,2025-11-30T13:33:00,9.5,275.61,3.0,1009.22
174428,T002,2025-11-30T13:33:00,13.45,275.84,10.5,833.47
174429,T001,2025-11-30T13:34:00,14.71,280.2,11.55,1015.89
174430,T002,2025-11-30T13:34:00,13.04,271.16,3.34,962.28
174431,T001,2025-11-30T13:35:00,10.0,262.85,7.77,986.21
174432,T002,2025-11-30T13:35:00,6.44,289.78,4.6,853.29
174433,T001,2025-11-30T13:36:00,12.19,278.92,9.78,875.05
174434,T002,2025-11-30T13:36:00,7.76,265.06,2.57,1183.05
174435,T001,2025-11-30T13:37:00,3.05,294.24,3.17,1036.28
174436,T002,2025-11-30T13:37:00,7.12,266.81,10.13,1047.82
174437,T001,2025-11-30T13:38:00,6.75,273.82,7.03,932.93
174438,T002,2025-11-30T13:38:00,14.11,275.55,6.62,814.91
174439,T001,2025-11-30T13:39:00,9.81,274.93,0.18,1197.54
174440,T002,2025-11-30T13:39:00,14.53,264.32,10.63,982.17
174441,T001,2025-11-30T13:40:00,5.92,263.78,6.12,1179.21
174442,T002,2025-11-30T13:40:00,8.3,263.17,6.13,1056.37
174443,T001,2025-11-30T13:41:00,11.58,279.29,6.25,929.1
174444,T002,2025-11-30T13:41:00,8.43,272.89,1.74,960.09
174445,T001,2025-11-30T13:42:00,11.81,298.49,11.02,1110.59
174446,T002,2025-11-30T13:42:00,13.13,276.99,6.27,942.95
174447,T001,2025-11-30T13:43:00,8.5,288.21,1.47,802.15
174448,T002,2025-11-30T13:43:00,13.32,297.21,5.25,868.18
174449,T001,2025-11-30T13:44:00,5.22,290.49,2.68,1042.25
174450,T002,2025-11-30T13:44:00,9.19,281.64,4.91,831.74
174451,T001,2025-11-30T13:45:00,7.81,298.97,6.8,954.82
174452,T002,2025-11-30T13:45:00,11.78,262.61,9.39,990.94
174453,T001,2025-11-30T13:46:00,7.72,272.74,1.11,994.07
174454,T002,2025-11-30T13:46:00,13.5,267.41,0.85,995.82
174455,T001,2025-11-30T13:47:00,5.35,269.31,10.41,883.08
174456,T002,2025-11-30T13:47:00,4.84,271.03,3.53,1174.5
174457,T001,2025-11-30T13:48:00,9.81,284.02,8.66,1138.55
174458,T002,2025-11-30T13:48:00,5.83,291.15,5.46,1065.33
174459,T001,2025-11-30T13:49:00,3.04,285.42,9.49,849.16
174460,T002,2025-11-30T13:49:00,13.28,287.44,3.38,891.4
174461,T001,2025-11-30T13:50:00,8.06,279.29,4.35,1093.98
174462,T002,2025-11-30T13:50:00,14.42,269.7,6.01,1123.45
174463,T001,2025-11-30T13:51:00,11.15,283.36,6.41,1182.4
174464,T002,2025-11-30T13:51:00,4.23,286.73,9.99,1156.31
174465,T001,2025-11-30T13:52:00,6.43,285.21,6.12,1158.65
174466,T002,2025-11-30T13:52:00,7.11,286.21,11.32,903.64
174467,T001,2025-11-30T13:53:00,11.27,261.91,7.42,1164.44
174468,T002,2025-11-30T13:53:00,13.78,260.67,4.21,828.12
174469,T001,2025-11-30T13:54:00,3.9,275.1,9.32,1129.98
174470,T002,2025-11-30T13:54:00,4.68,262.7,4.02,1043.76
174471,T001,2025-11-30T13:55:00,8.44,288.8,1.76,1133.65
174472,T002,2025-11-30T13:55:00,6.56,270.19,10.38,820.64
174473,T001,2025-11-30T13:56:00,10.55,282.37,5.15,1092.31
174474,T002,2025-11-30T13:56:00,9.42,291.6,9.95,842.69
174475,T001,2025-11-30T13:57:00,12.9,278.98,1.84,820.62
174476,T002,2025-11-30T13:57:00,13.4,270.32,10.8,1023.9
174477,T001,2025-11-30T13:58:00,10.79,275.24,5.39,891.02
174478,T002,2025-11-30T13:58:00,3.53,290.93,3.15,1123.66
174479,T001,2025-11-30T13:59:00,14.69,289.96,3.8,859.5
174480,T002,2025-11-30T13:59:00,4.98,270.94,10.06,868.18
